203;Todanan
204;Sumber
204;Bulu
204;Gunem
204;Sale
204;Sarang
204;Sedan
204;Pamotan
204;Sulang
204;Kaliori
204;Rembang
204;Pancur
204;Kragan
204;Sluke
204;Lasem
205;Sukolilo
205;Kayen
205;Tambakromo
205;Winong
205;Pucakwangi
205;Jaken
205;Batangan
205;Juwana
205;Jakenan
205;Pati
205;Gabus
205;Margorejo
205;Gembong
205;Tlogowungu
205;Wedarijaksa
205;Trangkil
205;Margoyoso
205;Gunung Wungkal
205;Cluwak
205;Tayu
205;Dukuhseti
206;Kaliwungu
206;Kota Kudus
206;Jati
206;Undaan
206;Mejobo
206;Jekulo
206;Bae
206;Gebog
206;Dawe
207;Kedung
207;Pecangaan
207;Kalinyamatan
207;Welahan
207;Mayong
207;Nalumsari
207;Batealit
207;Tahunan
207;Jepara
207;Mlonggo
207;Pakis Aji
207;Bangsri
207;Kembang
207;Keling
207;Donorojo
207;Karimunjawa
208;Mranggen
208;Karangawen
208;Guntur
208;Sayung
208;Karang Tengah
208;Bonang
208;Demak
208;Wonosalam
208;Dempet
208;Kebonagung
208;Gajah
208;Karanganyar
208;Mijen
208;Wedung
209;Getasan
209;Tengaran
209;Susukan
209;Kaliwungu
209;Suruh
209;Pabelan
209;Tuntang
209;Banyubiru
209;Jambu
209;Sumowono
209;Ambarawa
209;Bandungan
209;Bawen
209;Bringin
209;Bancak
209;Pringapus
209;Bergas
209;Ungaran Barat
209;Ungaran Timur
210;Parakan
210;Kledung
210;Bansari
210;Bulu
210;Temanggung
210;Tlogomulyo
210;Tembarak
210;Selopampang
210;Kranggan
210;Pringsurat
210;Kaloran
210;Kandangan
210;Kedu
210;Ngadirejo
210;Jumo
210;Gemawang
210;Candiroto
210;Bejen
210;Tretep
210;Wonoboyo
211;Plantungan
211;Sukorejo
211;Pagerruyung
211;Patean
211;Singorojo
211;Limbangan
211;Boja
211;Kaliwungu
211;Kaliwungu Selatan
211;Brangsong
211;Pegandon
211;Ngampel
211;Gemuh
211;Ringinarum
211;Weleri
211;Rowosari
211;Kangkung
211;Cepiring
211;Patebon
211;Kota Kendal
212;Wonotunggal
212;Bandar
212;Blado
212;Reban
212;Bawang
212;Tersono
212;Gringsing
212;Limpung
212;Banyuputih
212;Subah
212;Pecalungan
212;Tulis
212;Kandeman
212;Batang
212;Warung Asem
213;Kandangserang
213;Paninggaran
213;Lebakbarang
213;Petungkriono
213;Talun
213;Doro
213;Karanganyar
213;Kajen
213;Kesesi
213;Sragi
213;Siwalan
213;Bojong
213;Wonopringgo
213;Kedungwuni
213;Karangdadap
213;Buaran
213;Tirto
213;Wiradesa
213;Wonokerto
214;Moga
214;Warungpring
214;Pulosari
214;Belik
214;Watukumpul
214;Bodeh
214;Bantarbolang
214;Randudongkal
214;Pemalang
214;Taman
214;Petarukan
214;Ampelgading
214;Comal
214;Ulujami
215;Margasari
215;Bumijawa
215;Bojong
215;Balapulang
215;Pagerbarang
215;Lebaksiu
215;Jatinegara
215;Kedung Banteng
215;Pangkah
215;Slawi
215;Dukuhwaru
215;Adiwerna
215;Dukuhturi
215;Talang
215;Tarub
215;Kramat
215;Suradadi
215;Warureja
216;Salem
216;Bantarkawung
216;Bumiayu
216;Paguyangan
216;Sirampog
216;Tonjong
216;Larangan
216;Ketanggungan
216;Banjarharjo
216;Losari
216;Tanjung
216;Kersana
216;Bulakamba
216;Wanasari
216;Songgom
216;Jatibarang
216;Brebes
217;Magelang Selatan
217;Magelang Tengah
217;Magelang Utara
218;Laweyan
218;Serengan
218;Pasar Kliwon
218;Jebres
218;Banjarsari
219;Argomulyo
219;Tingkir
219;Sidomukti
219;Sidorejo
220;Mijen
220;Gunung Pati
220;Banyumanik
220;Gajah Mungkur
220;Semarang Selatan
220;Candisari
220;Tembalang
220;Pedurungan
220;Genuk
220;Gayamsari
220;Semarang Timur
220;Semarang Utara
220;Semarang Tengah
220;Semarang Barat
220;Tugu
220;Ngaliyan
221;Pekalongan Barat
221;Pekalongan Timur
221;Pekalongan Selatan
221;Pekalongan Utara
222;Tegal Selatan
222;Tegal Timur
222;Tegal Barat
222;Margadana
223;Temon
223;Wates
223;Panjatan
223;Galur
223;Lendah
223;Sentolo
223;Pengasih
223;Kokap
223;Girimulyo
223;Nanggulan
223;Kalibawang
223;Samigaluh
224;Srandakan
224;Sanden
224;Kretek
224;Pundong
224;Bambang Lipuro
224;Pandak
224;Bantul
224;Jetis
224;Imogiri
224;Dlingo
224;Pleret
224;Piyungan
224;Banguntapan
224;Sewon
224;Kasihan
224;Pajangan
224;Sedayu
225;Panggang
225;Purwosari
225;Paliyan
225;Sapto Sari
225;Tepus
225;Tanjungsari
225;Rongkop
225;Girisubo
225;Semanu
225;Ponjong
225;Karangmojo
225;Wonosari
225;Playen
225;Patuk
225;Gedang Sari
225;Nglipar
225;Ngawen
225;Semin
226;Moyudan
226;Minggir
226;Seyegan
226;Godean
226;Gamping
226;Mlati
226;Depok
226;Berbah
226;Prambanan
226;Kalasan
226;Ngemplak
226;Ngaglik
226;Sleman
226;Tempel
226;Turi
226;Pakem
226;Cangkringan
227;Mantrijeron
227;Kraton
227;Mergangsan
227;Umbulharjo
227;Kotagede
227;Gondokusuman
227;Danurejan
227;Pakualaman
227;Gondomanan
227;Ngampilan
227;Wirobrajan
227;Gedong Tengen
227;Jetis
227;Tegalrejo
228;Donorojo
228;Punung
228;Pringkuku
228;Pacitan
228;Kebonagung
228;Arjosari
228;Nawangan
228;Bandar
228;Tegalombo
228;Tulakan
228;Ngadirojo
228;Sudimoro
229;Ngrayun
229;Slahung
229;Bungkal
229;Sambit
229;Sawoo
229;Sooko
229;Pudak
229;Pulung
229;Mlarak
229;Siman
229;Jetis
229;Balong
229;Kauman
229;Jambon
229;Badegan
229;Sampung
229;Sukorejo
229;Ponorogo
229;Babadan
229;Jenangan
229;Ngebel
230;Panggul
230;Munjungan
230;Watulimo
230;Kampak
230;Dongko
230;Pule
230;Karangan
230;Suruh
230;Gandusari
230;Durenan
230;Pogalan
230;Trenggalek
230;Tugu
230;Bendungan
231;Besuki
231;Bandung
231;Pakel
231;Campur Darat
231;Tanggung Gunung
231;Kalidawir
231;Pucang Laban
231;Rejotangan
231;Ngunut
231;Sumbergempol
231;Boyolangu
231;Tulungagung
231;Kedungwaru
231;Ngantru
231;Karangrejo
231;Kauman
231;Gondang
231;Pager Wojo
231;Sendang
232;Bakung
232;Wonotirto
232;Panggungrejo
232;Wates
232;Binangun
232;Sutojayan
232;Kademangan
232;Kanigoro
232;Talun
232;Selopuro
232;Kesamben
232;Selorejo
232;Doko
232;Wlingi
232;Gandusari
232;Garum
232;Nglegok
232;Sanankulon
232;Ponggok
232;Srengat
232;Wonodadi
232;Udanawu
233;Mojo
233;Semen
233;Ngadiluwih
233;Kras
233;Ringinrejo
233;Kandat
233;Wates
233;Ngancar
233;Plosoklaten
233;Gurah
233;Puncu
233;Kepung
233;Kandangan
233;Pare
233;Badas
233;Kunjang
233;Plemahan
233;Purwoasri
233;Papar
233;Pagu
233;Kayen Kidul
233;Gampengrejo
233;Ngasem
233;Banyakan
233;Grogol
233;Tarokan
234;Donomulyo
234;Kalipare
234;Pagak
234;Bantur
234;Gedangan
234;Sumbermanjing
234;Dampit
234;Tirto Yudo
234;Ampelgading
234;Poncokusumo
234;Wajak
234;Turen
234;Bululawang
234;Gondanglegi
234;Pagelaran
234;Kepanjen
234;Sumber Pucung
234;Kromengan
234;Ngajum
234;Wonosari
234;Wagir
234;Pakisaji
234;Tajinan
234;Tumpang
234;Pakis
234;Jabung
234;Lawang
234;Singosari
234;Karangploso
234;Dau
234;Pujon
234;Ngantang
234;Kasembon
235;Tempursari
235;Pronojiwo
235;Candipuro
235;Pasirian
235;Tempeh
235;Lumajang
235;Sumbersuko
235;Tekung
235;Kunir
235;Yosowilangun
235;Rowokangkung
235;Jatiroto
235;Randuagung
235;Sukodono
235;Padang
235;Pasrujambe
235;Senduro
235;Gucialit
235;Kedungjajang
235;Klakah
235;Ranuyoso
236;Kencong
236;Gumuk Mas
236;Puger
236;Wuluhan
236;Ambulu
236;Tempurejo
236;Silo
236;Mayang
236;Mumbulsari
236;Jenggawah
236;Ajung
236;Rambipuji
236;Balung
236;Umbulsari
236;Semboro
236;Jombang
236;Sumber Baru
236;Tanggul
236;Bangsalsari
236;Panti
236;Sukorambi
236;Arjasa
236;Pakusari
236;Kalisat
236;Ledokombo
236;Sumberjambe
236;Sukowono
236;Jelbuk
236;Kaliwates
236;Sumbersari
236;Patrang
237;Pesanggaran
237;Siliragung
237;Bangorejo
237;Purwoharjo
237;Tegaldlimo
237;Muncar
237;Cluring
237;Gambiran
237;Tegalsari
237;Glenmore
237;Kalibaru
237;Genteng
237;Srono
237;Rogojampi
237;Blimbingsari
237;Kabat
237;Singojuruh
237;Sempu
237;Songgon
237;Glagah
237;Licin
237;Banyuwangi
237;Giri
237;Kalipuro
237;Wongsorejo
238;Maesan
238;Grujugan
238;Tamanan
238;Jambesari Darus Sholah
238;Pujer
238;Tlogosari
238;Sukosari
238;Sumber Wringin
238;Tapen
238;Wonosari
238;Tenggarang
238;Bondowoso
238;Curah Dami
238;Binakal
238;Pakem
238;Wringin
238;Tegalampel
238;Taman Krocok
238;Klabang
238;Sempol
238;Botolinggo
238;Prajekan
238;Cermee
239;Sumbermalang
239;Jatibanteng
239;Banyuglugur
239;Besuki
239;Suboh
239;Mlandingan
239;Bungatan
239;Kendit
239;Panarukan
239;Situbondo
239;Mangaran
239;Panji
239;Kapongan
239;Arjasa
239;Jangkar
239;Asembagus
239;Banyuputih
240;Sukapura
240;Sumber
240;Kuripan
240;Bantaran
240;Leces
240;Tegalsiwalan
240;Banyuanyar
240;Tiris
240;Krucil
240;Gading
240;Pakuniran
240;Kotaanyar
240;Paiton
240;Besuk
240;Kraksaan
240;Krejengan
240;Pajarakan
240;Maron
240;Gending
240;Dringu
240;Wonomerto
240;Lumbang
240;Tongas
240;Sumberasih
241;Purwodadi
241;Tutur
241;Puspo
241;Tosari
241;Lumbang
241;Pasrepan
241;Kejayan
241;Wonorejo
241;Purwosari
241;Prigen
241;Sukorejo
241;Pandaan
241;Gempol
241;Beji
241;Bangil
241;Rembang
241;Kraton
241;Pohjentrek
241;Gondang Wetan
241;Rejoso
241;Winongan
241;Grati
241;Lekok
241;Nguling
242;Tarik
242;Prambon
242;Krembung
242;Porong
242;Jabon
242;Tanggulangin
242;Candi
242;Tulangan
242;Wonoayu
242;Sukodono
242;Sidoarjo
242;Buduran
242;Sedati
242;Waru
242;Gedangan
242;Taman
242;Krian
242;Balong Bendo
243;Jatirejo
243;Gondang
243;Pacet
243;Trawas
243;Ngoro
243;Pungging
243;Kutorejo
243;Mojosari
243;Bangsal
243;Mojoanyar
243;Dlanggu
243;Puri
243;Trowulan
243;Sooko
243;Gedek
243;Kemlagi
243;Jetis
243;Dawar Blandong
244;Bandar Kedung Mulyo
244;Perak
244;Gudo
244;Diwek
244;Ngoro
244;Mojowarno
244;Bareng
244;Wonosalam
244;Mojoagung
244;Sumobito
244;Jogo Roto
244;Peterongan
244;Jombang
244;Megaluh
244;Tembelang
244;Kesamben
244;Kudu
244;Ngusikan
244;Ploso
244;Kabuh
244;Plandaan
245;Sawahan
245;Ngetos
245;Berbek
245;Loceret
245;Pace
245;Tanjunganom
245;Prambon
245;Ngronggot
245;Kertosono
245;Patianrowo
245;Baron
245;Gondang
245;Sukomoro
245;Nganjuk
245;Bagor
245;Wilangan
245;Rejoso
245;Ngluyu
245;Lengkong
245;Jatikalen
246;Kebonsari
246;Geger
246;Dolopo
246;Dagangan
246;Wungu
246;Kare
246;Gemarang
246;Saradan
246;Pilangkenceng
246;Mejayan
246;Wonoasri
246;Balerejo
246;Madiun
246;Sawahan
246;Jiwan
247;Poncol
247;Parang
247;Lembeyan
247;Takeran
247;Nguntoronadi
247;Kawedanan
247;Magetan
247;Ngariboyo
247;Plaosan
247;Sidorejo
247;Panekan
247;Sukomoro
247;Bendo
247;Maospati
247;Karangrejo
247;Karas
247;Barat
247;Kartoharjo
248;Sine
248;Ngrambe
248;Jogorogo
248;Kendal
248;Geneng
248;Gerih
248;Kwadungan
248;Pangkur
248;Karangjati
248;Bringin
248;Padas
248;Kasreman
248;Ngawi
248;Paron
248;Kedunggalar
248;Pitu
248;Widodaren
248;Mantingan
248;Karanganyar
249;Margomulyo
249;Ngraho
249;Tambakrejo
249;Ngambon
249;Sekar
249;Bubulan
249;Gondang
249;Temayang
249;Sugihwaras
249;Kedungadem
249;Kepoh Baru
249;Baureno
249;Kanor
249;Sumberejo
249;Balen
249;Sukosewu
249;Kapas
249;Bojonegoro
249;Trucuk
249;Dander
249;Ngasem
249;Gayam
249;Kalitidu
249;Malo
249;Purwosari
249;Padangan
249;Kasiman
249;Kedewan
250;Kenduruan
250;Bangilan
250;Senori
250;Singgahan
250;Montong
250;Parengan
250;Soko
250;Rengel
250;Grabagan
250;Plumpang
250;Widang
250;Palang
250;Semanding
250;Tuban
250;Jenu
250;Merakurak
250;Kerek
250;Tambakboyo
250;Jatirogo
250;Bancar
251;Sukorame
251;Bluluk
251;Ngimbang
251;Sambeng
251;Mantup
251;Kembangbahu
251;Sugio
251;Kedungpring
251;Modo
251;Babat
251;Pucuk
251;Sukodadi
251;Lamongan
251;Tikung
251;Sarirejo
251;Deket
251;Glagah
251;Karangbinangun
251;Turi
251;Kalitengah
251;Karang Geneng
251;Sekaran
251;Maduran
251;Laren
251;Solokuro
251;Paciran
251;Brondong
252;Wringinanom
252;Driyorejo
252;Kedamean
252;Menganti
252;Cerme
252;Benjeng
252;Balongpanggang
252;Duduksampeyan
252;Kebomas
252;Gresik
252;Manyar
252;Bungah
252;Sidayu
252;Dukun
252;Panceng
252;Ujungpangkah
252;Sangkapura
252;Tambak
253;Kamal
253;Labang
253;Kwanyar
253;Modung
253;Blega
253;Konang
253;Galis
253;Tanah Merah
253;Tragah
253;Socah
253;Bangkalan
253;Burneh
253;Arosbaya
253;Geger
253;Kokop
253;Tanjungbumi
253;Sepulu
253;Klampis
254;Sreseh
254;Torjun
254;Pangarengan
254;Sampang
254;Camplong
254;Omben
254;Kedungdung
254;Jrengik
254;Tambelangan
254;Banyuates
254;Robatal
254;Karang Penang
254;Ketapang
254;Sokobanah
255;Tlanakan
255;Pademawu
255;Galis
255;Larangan
255;Pamekasan
255;Proppo
255;Palengaan
255;Pegantenan
255;Kadur
255;Pakong
255;Waru
255;Batu Marmar
255;Pasean
256;Pragaan
256;Bluto
256;Saronggi
256;Giligenteng
256;Talango
256;Kalianget
256;Kota Sumenep
256;Batuan
256;Lenteng
256;Ganding
256;Guluk Guluk
256;Pasongsongan
256;Ambunten
256;Rubaru
256;Dasuk
256;Manding
256;Batuputih
256;Gapura
256;Batang Batang
256;Dungkek
256;Nonggunong
256;Gayam
256;Raas
256;Sapeken
256;Arjasa
256;Kangayan
256;Masalembu
257;Mojoroto
257;Kota Kediri
257;Pesantren
258;Sukorejo
258;Kepanjenkidul
258;Sananwetan
259;Kedungkandang
259;Sukun
259;Klojen
259;Blimbing
259;Lowokwaru
260;Kademangan
260;Kedopok
260;Wonoasih
260;Mayangan
260;Kanigaran
261;Gadingrejo
261;Purworejo
261;Bugulkidul
261;Panggungrejo
262;Prajurit Kulon
262;Magersari
263;Mangu Harjo
263;Taman
263;Kartoharjo
264;Karang Pilang
264;Jambangan
264;Gayungan
264;Wonocolo
264;Tenggilis Mejoyo
264;Gunung Anyar
264;Rungkut
264;Sukolilo
264;Mulyorejo
264;Gubeng
264;Wonokromo
264;Dukuh Pakis
264;Wiyung
264;Lakarsantri
264;Sambikerep
264;Tandes
264;Suko Manunggal
264;Sawahan
264;Tegalsari
264;Genteng
264;Tambaksari
264;Kenjeran
264;Bulak
264;Simokerto
264;Semampir
264;Pabean Cantian
264;Bubutan
264;Krembangan
264;Asemrowo
264;Benowo
264;Pakal
265;Batu
265;Junrejo
265;Bumiaji
266;Sumur
266;Cimanggu
266;Cibaliung
266;Cibitung
266;Cikeusik
266;Cigeulis
266;Panimbang
266;Sobang
266;Munjul
266;Angsana
266;Sindangresmi
266;Picung
266;Bojong
266;Saketi
266;Cisata
266;Pagelaran
266;Patia
266;Sukaresmi
266;Labuan
266;Carita
266;Jiput
266;Cikedal
266;Menes
266;Pulosari
266;Mandalawangi
266;Cimanuk
266;Cipeucang
266;Banjar
266;Kaduhejo
266;Mekarjaya
266;Pandeglang
266;Majasari
266;Cadasari
266;Karangtanjung
266;Koroncong
267;Malingping
267;Wanasalam
267;Panggarangan
267;Cihara
267;Bayah
267;Cilograng
267;Cibeber
267;Cijaku
267;Cigemblong
267;Banjarsari
267;Cileles
267;Gunung Kencana
267;Bojongmanik
267;Cirinten
267;Leuwidamar
267;Muncang
267;Sobang
267;Cipanas
267;Lebakgedong
267;Sajira
267;Cimarga
267;Cikulur
267;Warunggunung
267;Cibadak
267;Rangkasbitung
267;Kalanganyar
267;Maja
267;Curugbitung
268;Cisoka
268;Solear
268;Tigaraksa
268;Jambe
268;Cikupa
268;Panongan
268;Curug
268;Kelapa Dua
268;Legok
268;Pagedangan
268;Cisauk
268;Pasarkemis
268;Sindang Jaya
268;Balaraja
268;Jayanti
268;Sukamulya
268;Kresek
268;Gunung Kaler
268;Kronjo
268;Mekar Baru
268;Mauk
268;Kemiri
268;Sukadiri
268;Rajeg
268;Sepatan
268;Sepatan Timur
268;Pakuhaji
268;Teluknaga
268;Kosambi
269;Cinangka
269;Padarincang
269;Ciomas
269;Pabuaran
269;Gunung Sari
269;Baros
269;Petir
269;Tunjung Teja
269;Cikeusal
269;Pamarayan
269;Bandung
269;Jawilan
269;Kopo
269;Cikande
269;Kibin
269;Kragilan
269;Waringinkurung
269;Mancak
269;Anyar
269;Bojonegara
269;Pulo Ampel
269;Kramatwatu
269;Ciruas
269;Pontang
269;Lebak Wangi
269;Carenang
269;Binuang
269;Tirtayasa
269;Tanara
270;Ciledug
270;Larangan
270;Karang Tengah
270;Cipondoh
270;Pinang
270;Tangerang
270;Karawaci
270;Jati Uwung
270;Cibodas
270;Periuk
270;Batuceper
270;Neglasari
270;Benda
271;Ciwandan
271;Citangkil
271;Pulomerak
271;Purwakarta
271;Grogol
271;Cilegon
271;Jombang
271;Cibeber
272;Curug
272;Walantaka
272;Cipocok Jaya
272;Serang
272;Taktakan
272;Kasemen
273;Setu
273;Serpong
273;Pamulang
273;Ciputat
273;Ciputat Timur
273;Pondok Aren
273;Serpong Utara
274;Melaya
274;Negara
274;Jembrana
274;Mendoyo
274;Pekutatan
275;Selemadeg
275;Selemadeg Timur
275;Selemadeg Barat
275;Kerambitan
275;Tabanan
275;Kediri
275;Marga
275;Baturiti
275;Penebel
275;Pupuan
276;Kuta Selatan
276;Kuta
276;Kuta Utara
276;Mengwi
276;Abiansemal
276;Petang
277;Sukawati
277;Blahbatuh
277;Gianyar
277;Tampaksiring
277;Ubud
277;Tegallalang
277;Payangan
278;Nusapenida
278;Banjarangkan
278;Klungkung
278;Dawan
279;Susut
279;Bangli
279;Tembuku
279;Kintamani
280;Rendang
280;Sidemen
280;Manggis
280;Karangasem
280;Abang
280;Bebandem
280;Selat
280;Kubu
281;Gerokgak
281;Seririt
281;Busungbiu
281;Banjar
281;Sukasada
281;Buleleng
281;Sawan
281;Kubutambahan
281;Tejakula
282;Denpasar Selatan
282;Denpasar Timur
282;Denpasar Barat
282;Denpasar Utara
283;Sekotong
283;Lembar
283;Gerung
283;Labu Api
283;Kediri
283;Kuripan
283;Narmada
283;Lingsar
283;Gunung Sari
283;Batu Layar
284;Praya Barat
284;Praya Barat Daya
284;Pujut
284;Praya Timur
284;Janapria
284;Kopang
284;Praya
284;Praya Tengah
284;Jonggat
284;Pringgarata
284;Batukliang
284;Batukliang Utara
285;Keruak
285;Jerowaru
285;Sakra
285;Sakra Barat
285;Sakra Timur
285;Terara
285;Montong Gading
285;Sikur
285;Masbagik
285;Pringgasela
285;Sukamulia
285;Suralaga
285;Selong
285;Labuhan Haji
285;Pringgabaya
285;Suela
285;Aikmel
285;Wanasaba
285;Sembalun
285;Sambelia
286;Lunyuk
286;Orong Telu
286;Alas
286;Alas Barat
286;Buer
286;Utan
286;Rhee
286;Batulanteh
286;Sumbawa
286;Labuhan Badas
286;Unter Iwes
286;Moyohilir
286;Moyo Utara
286;Moyohulu
286;Ropang
286;Lenangguar
286;Lantung
286;Lape
286;Lopok
286;Plampang
286;Labangka
286;Maronge
286;Empang
286;Tarano
287;Hu'U
287;Pajo
287;Dompu
287;Woja
287;Kilo
287;Kempo
287;Manggalewa
287;Pekat
288;Monta
288;Parado
288;Bolo
288;Mada Pangga
288;Woha
288;Belo
288;Palibelo
288;Wawo
288;Langgudu
288;Lambitu
288;Sape
288;Lambu
288;Wera
288;Ambalawi
288;Donggo
288;Soromandi
288;Sanggar
288;Tambora
289;Sekongkang
289;Jereweh
289;Maluk
289;Taliwang
289;Brang Ene
289;Brang Rea
289;Seteluk
289;Poto Tano
290;Pemenang
290;Tanjung
290;Gangga
290;Kayangan
290;Bayan
291;Ampenan
291;Sekarbela
291;Mataram
291;Selaparang
291;Cakranegara
291;Sandubaya
292;Rasanae Barat
292;Mpunda
292;Rasanae Timur
292;Raba
292;Asakota
293;Lamboya
293;Wanokaka
293;Laboya Barat
293;Loli
293;Kota Waikabubak
293;Tana Righu
294;Lewa
294;Nggaha Oriangu
294;Lewa Tidahu
294;Katala Hamu Lingu
294;Tabundung
294;Pinupahar
294;Paberiwai
294;Karera
294;Matawai La Pawu
294;Kahaungu Eti
294;Mahu
294;Ngadu Ngala
294;Pahunga Lodu
294;Wula Waijelu
294;Rindi
294;Umalulu
294;Pandawai
294;Kambata Mapambuhang
294;Kota Waingapu
294;Kambera
294;Haharu
294;Kanatang
295;Semau
295;Semau Selatan
295;Kupang Barat
295;Nekamese
295;Kupang Tengah
295;Taebenu
295;Amarasi
295;Amarasi Barat
295;Amarasi Selatan
295;Amarasi Timur
295;Kupang Timur
295;Amabi Oefeto Timur
295;Amabi Oefeto
295;Sulamu
295;Fatuleu
295;Fatuleu Tengah
295;Fatuleu Barat
295;Takari
295;Amfoang Selatan
295;Amfoang Barat Daya
295;Amfoang Tengah
295;Amfoang Utara
295;Amfoang Barat Laut
295;Amfoang Timur
296;Mollo Utara
296;Fatumnasi
296;Tobu
296;Nunbena
296;Mollo Selatan
296;Polen
296;Mollo Barat
296;Mollo Tengah
296;Kota Soe
296;Amanuban Barat
296;Batu Putih
296;Kuatnana
296;Amanuban Selatan
296;Noebeba
296;Kuan Fatu
296;Kualin
296;Amanuban Tengah
296;Kolbano
296;Oenino
296;Amanuban Timur
296;Fautmolo
296;Fatukopa
296;Kie
296;Kot'Olin
296;Amanatun Selatan
296;Boking
296;Nunkolo
296;Noebana
296;Santian
296;Amanatun Utara
296;Toianas
296;Kokbaun
297;Miomaffo Barat
297;Miomaffo Tengah
297;Musi
297;Mutis
297;Miomaffo Timur
297;Noemuti
297;Bikomi Selatan
297;Bikomi Tengah
297;Bikomi Nilulat
297;Bikomi Utara
297;Naibenu
297;Noemuti Timur
297;Kota Kefamenanu
297;Insana
297;Insana Utara
297;Insana Barat
297;Insana Tengah
297;Insana Fafinesu
297;Biboki Selatan
297;Biboki Tanpah
297;Biboki Moenleu
297;Biboki Utara
297;Biboki Anleu
297;Biboki Feotleu
298;Rai Manuk
298;Tasifeto Barat
298;Kakuluk Mesak
298;Nanaet Dubesi
298;Atambua
298;Atambua Barat
298;Atambua Selatan
298;Tasifeto Timur
298;Raihat
298;Lasiolat
298;Lamaknen
298;Lamaknen Selatan
299;Pantar
299;Pantar Barat
299;Pantar Timur
299;Pantar Barat Laut
299;Pantar Tengah
299;Alor Barat Daya
299;Mataru
299;Alor Selatan
299;Alor Timur
299;Alor Timur Laut
299;Pureman
299;Teluk Mutiara
299;Kabola
299;Alor Barat Laut
299;Alor Tengah Utara
299;Pulau Pura
299;Lembur
300;Nagawutung
300;Wulandoni
300;Atadei
300;Ile Ape
300;Ile Ape Timur
300;Lebatukan
300;Nubatukan
300;Omesuri
300;Buyasari
301;Wulanggitang
301;Titehena
301;Ilebura
301;Tanjung Bunga
301;Lewo Lema
301;Larantuka
301;Ile Mandiri
301;Demon Pagong
301;Solor Barat
301;Solor Selatan
301;Solor Timur
301;Adonara Barat
301;Wotan Ulu Mado
301;Adonara Tengah
301;Adonara Timur
301;Ile Boleng
301;Witihama
301;Kelubagolit
301;Adonara
302;Paga
302;Mego
302;Tana Wawo
302;Lela
302;Bola
302;Doreng
302;Mapitara
302;Talibura
302;Waigete
302;Waiblama
302;Kewapante
302;Hewokloang
302;Kangae
302;Palue
302;Koting
302;Nelle
302;Nita
302;Magepanda
302;Alok
302;Alok Barat
302;Alok Timur
303;Nangapanda
303;Pulau Ende
303;Maukaro
303;Ende
303;Ende Selatan
303;Ende Timur
303;Ende Tengah
303;Ende Utara
303;Ndona
303;Ndona Timur
303;Wolowaru
303;Wolojita
303;Lio Timur
303;Kelimutu
303;Ndori
303;Maurole
303;Kotabaru
303;Detukeli
303;Lepembusu Kelisoke
303;Detusoko
303;Wewaria
304;Aimere
304;Jerebuu
304;Inerie
304;Bajawa
304;Golewa
304;Golewa Selatan
304;Golewa Barat
304;Bajawa Utara
304;Soa
304;Riung
304;Riung Barat
304;Wolomeze
305;Satar Mese
305;Satar Mese Barat
305;Satar Mese Utara
305;Langke Rembong
305;Ruteng
305;Wae Rii
305;Lelak
305;Rahong Utara
305;Cibal
305;Cibal Barat
305;Reok
305;Reok Barat
306;Rote Barat Daya
306;Rote Barat Laut
306;Lobalain
306;Rote Tengah
306;Rote Selatan
306;Pantai Baru
306;Rote Timur
306;Landu Leko
306;Rote Barat
306;Ndao Nuse
307;Komodo
307;Boleng
307;Sano Nggoang
307;Mbeliling
307;Lembor
307;Welak
307;Lembor Selatan
307;Kuwus
307;Ndoso
307;Macang Pacar
308;Katikutana
308;Katikutana Selatan
308;Umbu Ratu Nggay Barat
308;Umbu Ratu Nggay
308;Mamboro
309;Kodi Bangedo
309;Kodi Balaghar
309;Kodi
309;Kodi Utara
309;Wewewa Selatan
309;Wewewa Barat
309;Wewewa Timur
309;Wewewa Tengah
309;Wewewa Utara
309;Loura
309;Kota Tambolaka
310;Mauponggo
310;Keo Tengah
310;Nangaroro
310;Boawae
310;Aesesa Selatan
310;Aesesa
310;Wolowae
311;Borong
311;Rana Mese
311;Kota Komba
311;Elar
311;Elar Selatan
311;Sambi Rampas
311;Poco Ranaka
311;Poco Ranaka Timur
311;Lamba Leda
312;Raijua
312;Hawu Mehara
312;Sabu Liae
312;Sabu Barat
312;Sabu Tengah
312;Sabu Timur
313;Wewiku
313;Malaka Barat
313;Weliman
313;Rinhat
313;Io Kufeu
313;Sasita Mean
313;Malaka Tengah
313;Botin Leobele
313;Laen Manen
313;Malaka Timur
313;Kobalima
313;Kobalima Timur
314;Alak
314;Maulafa
314;Oebobo
314;Kota Raja
314;Kelapa Lima
314;Kota Lama
315;Selakau
315;Selakau Timur
315;Pemangkat
315;Semparuk
315;Salatiga
315;Tebas
315;Tekarang
315;Sambas
315;Subah
315;Sebawi
315;Sajad
315;Jawai
315;Jawai Selatan
315;Teluk Keramat
315;Galing
315;Tangaran
315;Sejangkung
315;Sajingan Besar
315;Paloh
316;Sungai Raya
316;Capkala
316;Sungai Raya Kepulauan
316;Samalantan
316;Monterado
316;Lembah Bawang
316;Bengkayang
316;Teriak
316;Sungai Betung
316;Ledo
316;Suti Semarang
316;Lumar
316;Sanggau Ledo
316;Tujuhbelas
316;Seluas
316;Jagoi Babang
316;Siding
317;Sebangki
317;Ngabang
317;Jelimpo
317;Sengah Temila
317;Mandor
317;Menjalin
317;Mempawah Hulu
317;Sompak
